Z53,"Persons encountering health services for specific procedures, not carried out  ",,21
Z54,Convalescence  ,,21
Z55,Problems related to education and literacy  ,,21
Z56,Problems related to employment and unemployment  ,,21
Z57,Occupational exposure to risk-factors  ,,21
Z58,Problems related to physical environment  ,,21
Z59,Problems related to housing and economic circumstances  ,,21
Z60,Problems related to social environment  ,,21
Z61,Problems related to negative life events in childhood  ,,21
Z62,Other problems related to upbringing  ,,21
Z63,"Other problems related to primary support group, including family circumstances  ",,21
Z64,Problems related to certain psychosocial circumstances  ,,21
Z65,Problems related to other psychosocial circumstances  ,,21
Z70,"Counselling related to sexual attitude, behaviour and orientation  ",,21
Z71,"Persons encountering health services for other counselling and medical advice, not elsewhere classified  ",,21
Z72,Problems related to lifestyle  ,,21
Z73,Problems related to life-management difficulty  ,,21
Z74,Problems related to care-provider dependency  ,,21
Z75,Problems related to medical facilities and other health care  ,,21
Z76,Persons encountering health services in other circumstances  ,,21
Z80,Family history of malignant neoplasm  ,,21
Z81,Family history of mental and behavioural disorders  ,,21
Z82,Family history of certain disabilities and chronic diseases leading to disablement  ,,21
Z83,Family history of other specific disorders  ,,21
Z84,Family history of other conditions  ,,21
Z85,Personal history of malignant neoplasm  ,,21
Z86,Personal history of certain other diseases  ,,21
Z87,Personal history of other diseases and conditions  ,,21
Z88,"Personal history of allergy to drugs, medicaments and biological substances  ",,21
Z89,Acquired absence of limb  ,,21
Z90,"Acquired absence of organs, not elsewhere classified  ",,21
Z91,"Personal history of risk-factors, not elsewhere classified  ",,21
Z92,Personal history of medical treatment  ,,21
Z93,Artificial opening status  ,,21
Z94,Transplanted organ and tissue status  ,,21
Z95,Presence of cardiac and vascular implants and grafts  ,,21
Z96,Presence of other functional implants  ,,21
Z97,Presence of other devices  ,,21
Z98,Other postsurgical states  ,,21
Z99,"Dependence on enabling machines and devices, not elsewhere classified  ",,21
